"id","product_name","department_name","list_price_per","on_sale_price","inventory"
1,"Samsung ECC1DP0UBEG OEM USB Ch","Personal Computers",19.99,5.63,4
2,"Premium Weather Resistant Duck","Sports",0.0,17.95,20
3,"Amoner Wireless Headphones, Bl","Wireless Phone Accessory",0.0,19.99,20
4,"Tacklife SGP15AC 400W 800ml/mi","Tools & Home Improvement",0.0,43.97,40
5,"Shur-Line 2000874 Paint Edger ","Tools & Home Improvement",3.79,5.97,34
6,"Zecti Smart Phone Tripod with ","Wireless Phone Accessory",0.0,11.99,60
7,"AmazonBasics 50-Inch  Lightwei","Camera",16.99,13.96,70
8,"Makeblock mBot Kit - STEM Educ","Toy",99.99,94.99,44
9,"2 Year Asurion Toy Accident Pr","Toy",0.0,9.99,90
10,"Vastar Universal Smartphone Tr","Wireless Phone Accessory",21.99,7.99,10
11,"Under Armour Boys' Football Je","Sports",19.99,19.99,11
12,"Under Armour Boys' Integrated ","Sports",44.99,44.99,117
13,"Advion Syngenta Cockroach Gel ","",31.49,21.0,10
14,"Amoner Wireless Headphones, Bl","Wireless Phone Accessory",0.0,21.99,140
15,"FJU6 Champro TRI-FLEX Compress","Misc.",0.0,27.99,49
16,"Dirt Devil Vacuum Cleaner Simp","camera",39.99,18.99,160
17,"Intex Pillow Rest Raised Airbe","Sports",39.99,20.54,0
18,"10 Pack- UL Listed GFCI Outlet","Tools & Home Improvement",0.0,89.99,180
19,"Makeblock Add-on Pack: Interac","Electronics",0.0,24.99,190
20,"zeraca Women's Plus Size High ","Misc.",85.0,22.55,200
21,"Zinus Responsive Memory Foam 1","Kitchen",239.0,220.29,3
22,"Queen Size SafeRest Premium Hy","Kitchen",69.95,26.95,220
23,"SimpleHouseware 14-Inch Queen ","",89.99,68.87,230
24,"APIE Portable Wireless Outdoor","Electronics",0.0,25.87,3
25,"WOGOD 5A Drum Sticks Maple Dru","",0.0,14.98,250
26,"On Stage DSB6500 Drum Stick Ba","Electronics",14.99,8.95,260
27,"Luxury Combed Cotton ""Bring Me","Health and Beauty",0.0,12.95,6
28,"Southpole Men's Jogger Pants B","Apparel",0.0,14.88,280
29,"Bluetooth Headphones, FALWEDI ","Wireless Phone Accessory",0.0,9.99,1
71,"happy baby doll","Misc.",44.99,44.99,6
72,"Women's blue jeans","Apparel",33.99,33.99,60
73,"Women's Jockey Shorts","Sports",22.99,11.99,10
74,"Womens Jockey Shorts","Apparel",33.49,11.99,14
